color,mes
Negro,7
Negro,7  
Negro,7  
Negro,7  
Negro,9  
Negro,12 
Negro,5  
Blanco,10
Negro,7  
Negro,11 
Gris,3   
Negro,7  
Rosado,11
Blanco,10
Rosado,6 
Gris,2   
Rosado,3 
Blanco,3 
Negro,10 
Negro,4  
Negro,1  
Azul,5
Blanco,2
Negro,5
Blanco,1
Negro,2
Blanco,1
Blanco,4
Negro,8
Rosado,3
Azul,5
Rosado,1
Rosado,5
Blanco,3
Rosado,6
Azul,7
Negro,11
Azul,2
Negro,3
Negro,3
Rosado,7
Negro,5
Blanco,12
Negro,3
Gris,4
Blanco,6
Rosado,12
Rosado,4
Blanco,6
Blanco,1
Rosado,8
Azul,1
Negro,7
Rosado,9
Rosado,1
Negro,9
Negro,4
Blanco,2
Negro,3
Rosado,8
Negro,5
Rosado,9
Blanco,12
Negro,2
Negro,3
Negro,6
Blanco,8
Blanco,3
Negro,6
Rosado,3
Negro,3
Rosado,3
Negro,7
Negro,3
Azul,8
Negro,6
Blanco,1
Blanco,10
Blanco,3
Blanco,11
Negro,4
Negro,5
Rosado,9
Negro,4
Negro,5
Blanco,7
Negro,3
Negro,3
Negro,8
Negro,8
Blanco,9
Azul,3
Azul,8
Blanco,12
Gris,3
Negro,1
Rosado,4
Negro,5
Blanco,1
Blanco,8
Blanco,2
Gris,3
Blanco,6
Negro,2
Negro,5
Negro,2
Blanco,4
Blanco,12
Negro,8
Gris,5
Rosado,4
Negro,7
Blanco,2
Negro,3
Negro,12
Blanco,9
Rosado,8
Negro,11
Negro,4
Blanco,11
Negro,1
Gris,4
Azul,12
Rosado,4
Negro,12
Negro,4
Negro,1
Azul,7
Rosado,5
Gris,6
Rosado,6
Blanco,4
Negro,7
Negro,1
Negro,3
Negro,7
Blanco,9
Rosado,11
Blanco,8
Azul,10
Negro,11
Negro,11
Rosado,8
Blanco,2
Rosado,9
Blanco,7
Negro,3
Gris,8
Negro,8
Negro,2
Gris,8
Negro,2
Negro,6
Negro,3
Negro,8
Gris,7
Negro,11
Negro,8
Azul,9
Blanco,1
Rosado,11
Negro,7
Azul,2
Negro,7
Negro,7
Negro,6
Negro,1
Negro,2
Azul,2
Rosado,4
Blanco,12
Blanco,5
Rosado,7
Rosado,1
Gris,7
Azul,3
Negro,4
Negro,3
Gris,10
Azul,5
Blanco,6
Rosado,2
Blanco,12
Azul,1
Gris,4
Blanco,3
Negro,4
Blanco,3
Gris,2
Blanco,8
Negro,6
Blanco,4
Rosado,2
Blanco,3
Azul,6
Azul,7
Negro,7
Azul,1
Rosado,2
Rosado,2
Rosado,2
Blanco,2
Negro,3
Gris,9
Rosado,7
Blanco,8
Rosado,3
Negro,7
Negro,8
Negro,4
Negro,1
Blanco,6
Negro,2
Azul,6
Blanco,2
Negro,3
Negro,4
Negro,6
Gris,7
Negro,11
Rosado,3
Negro,2
Negro,7
Azul,4
Rosado,1
Blanco,5
Blanco,11
Negro,1
Azul,12
Negro,8
Azul,2
Negro,1
Negro,2
Gris,4
Negro,9
Azul,2
Negro,9
Blanco,1
Gris,4
Blanco,11
Negro,6
Negro,11
Negro,10
Rosado,4
Negro,5
Negro,8
Blanco,10
Gris,9
Rosado,3
Rosado,6
Negro,4
Gris,4
Blanco,7
Negro,6
Rosado,7
Azul,8
Negro,8
Negro,2
Negro,10
Rosado,4
Gris,8
Azul,1
Blanco,11
Rosado,3
Negro,5
Blanco,8
Negro,1
Azul,9
Blanco,4
Negro,9
Gris,9
Negro,1
Rosado,11
Blanco,5
Negro,2
Negro,8
Azul,4
Blanco,5
Rosado,1
Azul,10
Blanco,10
Negro,10
Blanco,3
Negro,3
Rosado,8
Gris,8
Rosado,8
Negro,10
Negro,7
Azul,4
Rosado,7
Negro,2
Negro,4
Blanco,2
Blanco,7
Negro,9
Negro,3
Negro,9
Gris,3
Azul,12
Blanco,5
Azul,6
Rosado,7
Gris,12
Negro,2
Gris,4
Negro,4
Negro,3
Negro,8
Blanco,4
Negro,5
Blanco,1
Azul,7
Rosado,10
Negro,10
Negro,7
Negro,2
Negro,9
Blanco,9
Negro,2
Negro,8
Negro,6
Blanco,3
Negro,3
Rosado,12
Negro,12
Negro,5
Negro,6
Negro,9
Rosado,10
Gris,3
Rosado,9
Negro,1
Azul,3
Negro,3
Azul,2
Blanco,1
Negro,11
Gris,9
Negro,1
Blanco,5
Negro,7
Blanco,6
Negro,2
Negro,8
Negro,7
Negro,2
Negro,9
Azul,8
Negro,5
Negro,1
Blanco,4
Rosado,1
Negro,9
Blanco,7
Negro,1
Gris,8
Gris,8
Blanco,3
Negro,4
Blanco,11
Gris,10
Negro,7
Negro,7
Gris,2
Negro,10
Negro,3
Blanco,3
Gris,7
Negro,12
Gris,6
Negro,7
Azul,4
Blanco,7
Gris,5
Negro,2
Negro,2
Blanco,5
Negro,3
Negro,3
Blanco,9
Negro,8
Azul,8
Negro,11
Gris,11
Negro,10
Blanco,2
Negro,6
Negro,6
Azul,1
Rosado,1
Negro,1
Negro,5
Negro,5
Rosado,5
Gris,3
Negro,9
Negro,11
Negro,8
Gris,3
Negro,4
Negro,12
Gris,3
Negro,6
Azul,1
Negro,9
Negro,6
Negro,9
Negro,2
Blanco,7
Rosado,9
Blanco,8
Negro,2
Negro,2
Negro,2
Blanco,12
Negro,12
Blanco,6
Blanco,6
Blanco,7
Blanco,11
Blanco,7
Blanco,4
Gris,3
Negro,6
Blanco,1
Blanco,1
Gris,3
Rosado,3
Azul,4
Azul,2
Negro,5
Negro,4
Blanco,4
Gris,2
Rosado,4
Blanco,4
Blanco,5
Negro,4
Negro,7
Gris,5
Negro,2
Blanco,2
Azul,4
Negro,8
Negro,1
Azul,12
Blanco,7
Azul,6
Blanco,3
Azul,12
Gris,1
Gris,6
Blanco,1
Rosado,2
Gris,6
Gris,11
Negro,11
Blanco,12
Blanco,1
Blanco,3
Blanco,3
Negro,2
Azul,10
Blanco,12
Negro,8
Rosado,10
Negro,2
Gris,8
Gris,4
Negro,3
Gris,3
Negro,8
Negro,3
Negro,10
Blanco,3
Gris,4
Negro,3
Rosado,8
Negro,1
Negro,9
Azul,4
Negro,4
Negro,4
Negro,8
Negro,7
Gris,8
Negro,6
Rosado,5
Gris,1
